Time Step,Robot ID,X,Y,Degree,SD Est
3111,6,-323.27563,-342.01392,0,0
3111,7,-165.59999,326.72696,0,0
3111,8,117.87715,-309.48074,1,1
3111,9,-328.39517,93.16312,1,1
3111,10,217.71149,-62.0938,1,1.2
3111,11,-12.14386,177.32198,0,0
3111,12,272.8132,-7.100833,1,1.2
3111,13,318.86237,166.12166,0,0
3111,14,-46.39999,54.5831,0,0
3111,15,144.39252,21.823444,0,0
3111,16,361.42517,-24.89722,0,0
3111,17,-170.18797,-328.92755,0,0
3111,18,198.1327,140.47766,1,1
3111,19,226.16702,-34.681873,2,1.8000001
3111,20,-142.08842,-203.88089,0,0
3111,21,387.7495,-337.1623,0,0
3111,22,224.32057,133.92445,1,1
3111,23,-348.84406,24.254974,0,0
3112,0,58.96673,-320.4249,1,1
3112,1,-311.2809,107.98193,1,1
3112,2,-164.22653,-109.008255,0,0
3112,3,312.76962,-301.0657,0,0
3112,4,357.1285,241.03996,0,0
3112,5,110.94107,364.40436,0,0
3112,6,-322.24078,-344.82977,0,0
3112,7,-168.47519,325.87067,0,0
3112,8,120.87639,-309.54834,1,1
3112,9,-325.44446,92.62155,1,1
3112,10,218.35757,-65.0234,1,1.2
3112,11,-10.935532,180.06787,0,0
3112,12,272.55917,-10.090058,1,1.2
3112,13,319.628,169.02232,0,0
3112,14,-43.44224,55.084824,0,0
3112,15,141.96768,23.589851,0,0
3112,16,360.06586,-27.571587,0,0
3112,17,-170.44754,-331.9163,0,0
3112,18,195.13588,140.33977,1,1
3112,19,228.90906,-35.898922,2,1.8000001
3112,20,-144.99904,-204.60777,0,0
3112,21,390.2286,-338.8517,0,0
3112,22,221.66235,135.31508,1,1
3112,23,-350.44327,26.793179,0,0
3113,0,60.165764,-323.17487,1,1
3113,1,-312.50244,105.24189,1,1
3113,2,-161.38899,-109.98211,0,0
3113,3,313.92197,-298.29584,0,0
3113,4,358.05212,243.89426,0,0
3113,5,112.40246,367.02435,0,0
3113,6,-321.20248,-347.64438,0,0
3113,7,-171.21497,324.64853,0,0
3113,8,123.83372,-309.04413,1,1
3113,9,-322.473,92.20869,2,1.7
3113,10,218.88083,-67.97742,1,1.2
3113,11,-9.611025,182.75964,0,0
3113,12,272.8099,-13.079561,1,1.2
3113,13,320.86578,171.75507,0,0
3113,14,-40.45305,54.830433,0,0
3113,15,139.67436,25.52393,0,0
3113,16,358.90924,-30.339668,0,0
3113,17,-169.64647,-334.80737,0,0
3113,18,192.13643,140.39738,1,1
3113,19,231.84132,-36.532784,2,1.8000001
3113,20,-147.98413,-204.9064,0,0
3113,21,387.27798,-337.59048,0,0
3113,22,219.14519,136.94722,1,1
3113,23,-352.43503,29.036589,1,1.2
3114,0,61.39761,-325.91028,1,1
3114,1,-312.2575,105.80228,1,1.2
3114,2,-158.74583,-111.40118,0,0
3114,3,315.2628,-295.61215,0,0
3114,4,358.73447,246.81563,0,0
3114,5,113.463036,369.83063,0,0
3114,6,-320.68826,-350.59998,0,0
3114,7,-174.09839,323.82037,0,0
3114,8,126.406525,-307.5012,1,1
3114,9,-320.01736,90.48533,2,1.8000001
3114,10,218.11104,-70.876976,1,1.2
3114,11,-8.772033,185.63994,0,0
3114,12,274.07214,-15.801101,1,1.2
3114,13,322.04593,174.5132,0,0
3114,14,-37.520428,54.19819,0,0
3114,15,137.82007,27.882238,0,0
3114,16,357.1891,-32.79753,0,0
3114,17,-170.53096,-337.674,0,0
3114,18,189.16298,139.99915,1,1
3114,19,234.80045,-37.026382,2,1.8000001
3114,20,-150.54185,-206.47421,0,0
3114,21,384.66055,-336.1245,0,0
3114,22,216.56209,138.47289,1,1
3114,23,-354.68515,31.020775,1,1.2
3115,0,62.708397,-328.60876,1,1
3115,1,-310.1964,111.22258,1,1.2
3115,2,-155.76605,-111.05345,0,0
3115,3,316.52774,-292.89188,0,0
3115,4,360.23776,249.4118,0,0
3115,5,113.970375,372.7874,0,0
3115,6,-320.8233,-353.59692,0,0
3115,7,-177.09125,323.61356,0,0
3115,8,128.24873,-305.13342,1,1
3115,9,-319.54932,93.448586,1,1
3115,10,217.65729,-73.84246,1,1.2
3115,11,-8.252459,188.5946,0,0
3115,12,274.25714,-18.795391,1,1.2
3115,13,324.0416,176.75314,0,0
3115,14,-34.565166,54.714348,0,0
3115,15,135.44176,29.710798,0,0
3115,16,354.98102,-34.82839,0,0
3115,17,-172.41994,-340.00464,0,0
3115,18,186.1759,139.72098,1,1
3115,19,237.80042,-37.038105,2,1.8000001
3115,20,-152.99245,-208.20471,0,0
3115,21,381.7876,-335.26077,0,0
3115,22,213.98761,140.01303,1,1
3115,23,-356.82703,33.121326,0,0
3116,0,63.529194,-331.4943,0,0
3116,1,-309.58716,114.160065,1,1
3116,2,-152.79881,-110.61134,0,0
3116,3,319.09433,-291.33862,0,0
3116,4,362.07043,251.78694,0,0
3116,5,114.201614,375.7785,0,0
3116,6,-320.83606,-356.5969,0,0
3116,7,-180.07971,323.87643,0,0
3116,8,130.2143,-302.86703,0,0
3116,9,-319.91922,96.42569,1,1
3116,10,217.14644,-76.798645,1,1.2
3116,11,-8.125065,191.5919,0,0
3116,12,275.37418,-21.57968,1,1.2
3116,13,325.5304,179.35765,0,0
3116,14,-31.69904,55.60053,0,0
3116,15,132.87958,31.271326,0,0
3116,16,352.16727,-35.868935,0,0
3116,17,-174.67099,-341.98776,0,0
3116,18,183.32263,138.79425,1,1
3116,19,240.4154,-38.508415,2,1.8000001
3116,20,-155.7467,-209.39384,0,0
3116,21,378.97015,-334.2303,0,0
3116,22,211.79916,142.06503,1,1
3116,23,-358.8297,35.354984,0,0
3117,0,64.19533,-334.4194,0,0
3117,1,-309.6438,117.15953,1,1
3117,2,-149.82315,-110.99276,0,0
3117,3,320.8602,-288.91342,0,0
3117,4,364.78845,253.05673,0,0
3117,5,113.98211,378.77048,0,0
3117,6,-321.58426,-359.5021,0,0
3117,7,-183.06868,324.13348,0,0
3117,8,132.77725,-301.3078,0,0
3117,9,-319.75986,99.421455,1,1
3117,10,215.72626,-79.4412,1,1.2
3117,11,-8.50491,194.56776,0,0
3117,12,276.9134,-24.154722,1,1.2
3117,13,327.04202,181.94897,0,0
3117,14,-28.699059,55.61097,0,0
3117,15,130.36342,32.905006,0,0
3117,16,349.26752,-36.63797,0,0
3117,17,-176.84995,-344.04984,0,0
3117,18,180.60747,137.51836,1,1
3117,19,242.74963,-40.39293,2,1.8000001
3117,20,-158.64256,-210.17743,0,0
3117,21,375.97086,-334.2953,0,0
3117,22,209.3767,143.83469,1,1
3117,23,-360.7706,37.642563,0,0
3118,0,63.90438,-337.40527,0,0
3118,1,-309.44498,120.15294,1,1
3118,2,-146.85052,-110.588356,0,0
3118,3,322.27777,-286.26947,1,0.8
3118,4,367.72345,253.6778,0,0
3118,5,113.28258,381.68777,0,0
3118,6,-321.64755,-362.50143,0,0
3118,7,-186.04799,324.48526,0,0
3118,8,135.64351,-300.42203,0,0
3118,9,-319.19083,102.36699,1,1
3118,10,214.41826,-82.141045,1,1.2
3118,11,-8.234292,197.55553,0,0
3118,12,277.91116,-26.983936,2,1.8000001
3118,13,328.80563,184.37584,0,0
3118,14,-25.699095,55.625805,0,0
3118,15,127.63089,34.143265,0,0
3118,16,346.26923,-36.738907,1,1.2
3118,17,-179.48544,-345.48306,0,0
3118,18,178.55151,135.33363,1,1
3118,19,245.34758,-41.893147,2,1.9000001
3118,20,-161.54222,-210.94685,0,0
3118,21,373.0156,-333.77914,1,1
3118,22,207.00352,145.6699,1,1
3118,23,-363.3762,39.129494,0,0
3119,0,63.14525,-340.30765,0,0
3119,1,-309.10175,123.13324,1,1
3119,2,-143.89597,-110.06818,0,0
3119,3,324.13242,-283.91144,1,1
3119,4,370.5981,254.53586,0,0
3119,5,112.39101,384.55222,0,0
3119,6,-321.70865,-365.50082,0,0
3119,7,-188.97707,325.13373,0,0
3119,8,138.64232,-300.50647,0,0
3119,9,-319.34482,105.36304,1,1
3119,10,212.96465,-84.76536,1,1.2
3119,11,-7.6291075,200.49385,0,0
3119,12,279.52762,-29.51121,2,1.9000001
3119,13,329.94864,187.14957,0,0
3119,14,-22.707586,55.851364,0,0
3119,15,125.040565,35.65662,0,0
3119,16,343.6886,-38.268734,1,1.2
3119,17,-181.85103,-347.32806,0,0
3119,18,176.419,133.22356,1,1
3119,19,248.1966,-42.83287,2,1.9000001
3119,20,-164.48668,-211.52145,0,0
3119,21,370.10953,-334.52405,1,1
3119,22,204.2871,146.94308,1,1
3119,23,-366.0138,40.55882,0,0
3120,0,62.19867,-343.1544,0,0
3120,1,-309.04486,126.1327,1,1
3120,2,-141.15062,-108.85861,0,0
3120,3,325.57123,-281.279,1,1
3120,4,373.17337,256.07468,0,0
3120,5,112.45109,387.5516,0,0
3120,6,-322.7379,-368.31873,0,0
3120,7,-191.95407,325.5044,0,0
3120,8,141.34235,-301.8141,0,0
3120,9,-319.796,108.32892,1,1
3120,10,210.98717,-87.02136,1,1.2
3120,11,-6.8027806,203.3778,0,0
3120,12,282.11887,-31.022976,2,1.9000001
3120,13,331.23227,189.86107,0,0
3120,14,-19.713364,56.037468,0,0
3120,15,122.44032,37.152866,0,0
3120,16,340.85458,-39.252747,1,1.2
3120,17,-184.16994,-349.23138,0,0
3120,18,174.76883,130.71819,1,1
3120,19,251.19655,-42.850452,2,1.9000001
3120,20,-167.2603,-212.6647,0,0
3120,21,367.1614,-335.0795,1,1
3120,22,201.66504,148.40076,1,1
3120,23,-368.9687,41.077023,0,0
3121,0,61.721073,-346.11612,0,0
3121,1,-308.70746,129.11366,1,1
3121,2,-138.28139,-107.98254,0,0
3121,3,326.8322,-278.5569,1,1
3121,4,375.39218,258.0938,0,0
3121,5,112.369095,390.55048,0,0
3121,6,-323.64798,-371.17737,0,0
3121,7,-194.94894,325.329,0,0
3121,8,144.06984,-303.0634,0,0
3121,9,-320.2573,111.29324,1,1
3121,10,208.95573,-89.22892,1,1.2
3121,11,-5.598476,206.12547,0,0
3121,12,284.6252,-32.671673,2,1.9000001
3121,13,332.66605,192.49626,0,0
3121,14,-16.733408,55.69126,0,0
3121,15,119.94632,38.820187,0,0
3121,16,338.20374,-40.657383,1,1.2
3121,17,-185.66116,-351.8345,0,0
3121,18,172.9689,128.31813,1,1
3121,19,254.18419,-42.57837,2,1.9000001
3121,20,-170.23811,-213.02884,0,0
3121,21,364.1663,-335.25064,1,1
3121,22,198.76071,149.15236,1,1
3121,23,-371.77496,42.13763,0,0
3122,0,62.137306,-349.0871,0,0
3122,1,-307.4853,131.85342,1,1
3122,2,-135.30096,-108.32469,0,0
3122,3,327.54236,-275.64215,1,1
3122,4,377.37842,260.3421,0,0
3122,5,109.37948,389.75064,0,0
3122,6,-325.03745,-373.8362,0,0
3122,7,-197.88985,325.92157,0,0
3122,8,146.97304,-303.8193,0,0
3122,9,-319.78635,114.25605,1,1
3122,10,207.21478,-91.6721,0,0
3122,11,-5.028485,209.07083,0,0
3122,12,287.1267,-34.327705,2,1.9000001
3122,13,334.612,194.77951,0,0
3122,14,-13.769756,56.156845,0,0
3122,15,118.42696,41.406994,0,0
3122,16,335.2582,-41.22655,1,1.2
3122,17,-186.50778,-354.71255,0,0
3122,18,171.3922,125.76588,1,1
3122,19,257.07626,-41.780945,1,1.2
3122,20,-173.23332,-213.19823,0,0
3122,21,361.1723,-335.0609,1,1
3122,22,195.98927,150.3009,1,1
3122,23,-374.74463,42.563255,0,0
3123,0,62.568043,-352.056,0,0
3123,1,-305.9777,134.4471,1,1
3123,2,-132.36032,-108.918526,0,0
3123,3,328.8753,-272.95456,1,1
3123,4,379.45096,262.5111,0,0
3123,5,106.41658,389.28027,0,0
3123,6,-326.69727,-376.3352,0,0
3123,7,-200.87943,326.17133,0,0
3123,8,149.84808,-304.6761,0,0
3123,9,-319.99734,117.24862,1,1
3123,10,205.27391,-93.95967,0,0
3123,11,-4.0901628,211.92032,0,0
3123,12,288.87888,-36.762844,2,1.8000001
3123,13,337.0176,196.57199,0,0
3123,14,-10.777921,56.37802,0,0
3123,15,116.325806,43.54829,0,0
3123,16,332.2665,-41.449615,1,1.2
3123,17,-186.55307,-357.71222,0,0
3123,18,170.78294,122.82839,1,1
3123,19,260.05728,-41.444016,1,1.2
3123,20,-176.19345,-212.71071,0,0
3123,21,358.1724,-335.03732,1,1
3123,22,193.0126,150.67436,1,1
3123,23,-377.65985,43.271416,0,0
3124,0,63.058846,-355.0156,0,0
3124,1,-303.76987,136.47821,1,1
3124,2,-129.36057,-108.88057,0,0
3124,3,330.17734,-270.25183,1,1
3124,4,380.82574,265.17755,0,0
3124,5,103.44289,388.88385,0,0
3124,6,-327.93463,-379.06815,0,0
3124,7,-203.7126,327.1578,0,0
3124,8,152.58466,-305.9054,0,0
3124,9,-320.9616,120.08943,1,1
3124,10,203.76932,-96.55509,0,0
3124,11,-3.094987,214.75044,0,0
3124,12,290.8568,-39.01844,2,1.8000001
3124,13,338.7824,198.998,0,0
3124,14,-7.778245,56.422153,0,0
3124,15,114.96315,46.220963,0,0
3124,16,329.26675,-41.410683,2,1.9000001
3124,17,-187.18681,-360.64453,0,0
3124,18,169.7963,119.99528,1,1
3124,19,263.05222,-41.618237,2,2
3124,20,-179.19102,-212.59018,0,0
3124,21,355.18488,-335.3107,1,1
3124,22,190.10446,151.41106,1,1
3124,23,-380.54034,44.109776,0,0
3125,0,63.121197,-358.01495,0,0
3125,1,-301.3583,138.26268,1,1
3125,2,-126.52019,-109.84611,0,0
3125,3,331.07092,-267.388,0,0
3125,4,383.10562,267.12747,0,0
3125,5,100.45046,389.09692,0,0
3125,6,-329.20795,-381.78452,0,0
3125,7,-206.20715,328.8243,0,0
3125,8,155.52039,-306.523,0,0
3125,9,-322.4155,122.71359,1,1
3125,10,201.7514,-98.77501,0,0
3125,11,-1.6400355,217.37401,0,0
3125,12,292.58752,-41.468884,2,2
3125,13,340.60764,201.37886,0,0
3125,14,-4.7785482,56.46482,0,0
3125,15,113.14827,48.60973,0,0
3125,16,326.3311,-42.028667,2,2
3125,17,-187.39455,-363.63733,0,0
3125,18,168.23145,117.43574,1,1
3125,19,266.04318,-41.850918,2,2
3125,20,-182.17485,-212.27902,0,0
3125,21,352.18683,-335.20215,0,0
3125,22,187.43245,152.77501,1,1
3125,23,-383.4476,44.84992,0,0
3126,0,62.893734,-361.00632,0,0
3126,1,-298.6631,139.58018,1,1
3126,2,-123.80342,-111.118576,0,0
3126,3,331.2896,-264.396,0,0
3126,4,385.437,269.01547,0,0
3126,5,97.45261,388.98352,0,0
3126,6,-329.81058,-384.72336,0,0
3126,7,-208.72266,330.459,0,0
3126,8,158.24483,-307.77896,0,0
3126,9,-323.88217,125.33062,1,1
3126,10,199.86581,-101.10836,0,0
3126,11,-0.16208184,219.9847,0,0
3126,12,294.39044,-43.8667,2,2
3126,13,341.72415,204.16335,0,0
3126,14,-2.0147538,57.63163,0,0
3126,15,112.47564,51.53335,0,0
3126,16,323.35425,-41.656708,2,2
3126,17,-187.17929,-366.6296,0,0
3126,18,167.09547,114.65913,1,1
3126,19,269.04315,-41.83554,2,2
3126,20,-185.16801,-212.07658,0,0
3126,21,349.30182,-336.0248,0,0
3126,22,184.79453,154.20378,1,1
3126,23,-385.73602,46.78978,0,0
3127,0,63.370804,-363.96814,0,0
3127,1,-295.84818,140.61763,1,1
3127,2,-120.90448,-111.89068,0,0
3127,3,331.02252,-261.4079,0,0
3127,4,387.8647,270.77795,0,0
3127,5,94.631874,390.005,0,0
3127,6,-330.98962,-387.48196,0,0
3127,7,-211.01425,332.39514,0,0
3127,8,160.98529,-308.99957,0,0
3127,9,-325.0934,128.07523,1,1
3127,10,198.57762,-103.81771,0,0
3127,11,0.84138095,222.81189,0,0
3127,12,296.38922,-46.10385,2,2
3127,13,342.81274,206.95886,0,0
3127,14,0.98248506,57.50295,0,0
3127,15,111.26916,54.28006,0,0
3127,16,320.48276,-40.788105,2,2
3127,17,-186.67981,-369.58774,0,0
3127,18,164.93483,112.57788,1,1
3127,19,271.9554,-41.115353,2,2
3127,20,-188.16026,-211.86101,0,0
3127,21,346.3084,-336.22372,0,0
3127,22,181.79485,154.2479,1,1
3127,23,-388.26,48.411366,0,0
3128,0,63.855827,-366.92868,0,0
3128,1,-292.99197,141.5353,1,1
3128,2,-117.921165,-112.20663,0,0
3128,3,331.28647,-258.41953,0,0
3128,4,390.6761,271.8249,0,0
3128,5,96.51734,387.66653,0,0
3128,6,-331.1254,-390.47888,0,0
3128,7,-213.61316,333.8937,0,0
3128,8,163.98526,-308.98663,0,0
3128,9,-326.03128,130.92487,1,1
3128,10,196.78989,-106.22685,0,0
3128,11,1.8930112,225.62154,0,0
3128,12,298.33725,-48.38533,2,2
3128,13,343.55426,209.86578,0,0
3128,14,3.9814472,57.42404,0,0
3128,15,110.325096,57.127647,0,0
3128,16,317.49677,-40.4984,2,2
3128,17,-186.97803,-372.57288,0,0
3128,18,163.28648,110.0713,1,1
3128,19,274.9406,-40.81775,2,2
3128,20,-190.91068,-210.66301,0,0
3128,21,343.31064,-336.33926,0,0
3128,22,178.92592,155.12495,1,1
3128,23,-390.31342,50.59848,0,0
3129,0,64.57541,-369.8411,0,0
3129,1,-290.09305,142.30751,1,1
3129,2,-114.932,-112.46133,0,0
3129,3,331.2666,-255.41959,0,0
3129,4,387.911,269.67172,0,0
3129,5,98.09094,385.11237,0,0
3129,6,-332.74918,-392.52258,0,0
3129,7,-216.01859,335.68643,0,0
3129,8,166.96826,-309.3056,0,0
3129,9,-327.38028,133.60446,1,1
3129,10,194.67535,-108.35494,0,0
3129,11,2.8681245,228.45863,0,0
3129,12,300.50555,-50.458603,2,2
3129,13,343.659,212.86395,0,0
3129,14,6.9455523,57.88673,0,0
3129,15,109.02413,59.830887,0,0
3129,16,314.51938,-40.130802,2,2
3129,17,-187.93224,-375.41708,0,0
3129,18,161.29211,107.8302,1,1
3129,19,277.9291,-41.080357,2,2
3129,20,-193.84846,-210.05524,0,0
3129,21,340.37665,-336.9651,0,0
3129,22,176.0185,155.86449,1,1
3129,23,-390.6111,47.661385,0,0
3130,0,64.945175,-372.8182,0,0
3130,1,-287.11276,141.96426,1,1
3130,2,-111.935875,-112.61373,0,0
3130,3,331.36536,-252.42122,0,0
3130,4,385.5911,267.76962,1,0.8
3130,5,99.935104,382.74612,0,0
3130,6,-332.47507,-387.01254,0,0
3130,7,-218.43535,337.46387,0,0
3130,8,169.92427,-309.81747,0,0
3130,9,-328.2637,136.47144,1,1
3130,10,192.45258,-110.369705,0,0
3130,11,4.125861,231.18225,0,0
3130,12,301.38416,-51.538662,2,2
3130,13,344.24698,215.80577,1,1
3130,14,9.756405,58.935112,0,0
3130,15,108.87168,62.82701,1,1
3130,16,311.74374,-38.99246,2,2
3130,17,-189.1351,-378.16537,0,0
3130,18,159.64072,105.32563,2,1.8000001
3130,19,280.77304,-42.03537,2,2
3130,20,-196.70078,-209.12553,0,0
3130,21,337.66882,-338.2565,0,0
3130,22,173.25984,157.04341,1,1.2
3130,23,-388.03656,49.92961,0,0
3131,0,64.65933,-375.80457,0,0
3131,1,-284.18182,141.3242,1,1
3131,2,-108.94154,-112.429405,0,0
3131,3,331.29935,-249.42195,0,0
3131,4,383.1629,266.0078,1,1
3131,5,102.10691,380.6765,0,0
3131,6,-332.38736,-384.01382,0,0
3131,7,-220.3598,339.7653,0,0
3131,8,172.91647,-310.0336,0,0
3131,9,-328.78714,139.42542,1,1
3131,10,189.96893,-112.05242,0,0
3131,11,4.5905266,234.14604,0,0
3131,12,301.79166,-55.536903,2,2
3131,13,346.11377,218.15419,1,1
3131,14,12.682306,59.597755,0,0
3131,15,108.73752,65.82401,1,1.2
3131,16,308.8844,-38.08468,2,2
3131,17,-190.41266,-380.87976,0,0
3131,18,159.45213,102.331566,2,1.8000001
3131,19,283.74738,-42.42683,2,2
3131,20,-199.59564,-208.33829,0,0
3131,21,336.29706,-340.9245,0,0
3131,22,170.48506,158.18384,1,1.2
3131,23,-385.45505,51.45795,0,0
3132,0,63.937817,-378.71652,0,0
3132,1,-281.3025,140.48192,1,1
3132,2,-106.01023,-113.06768,0,0
3132,3,331.31097,-246.42197,0,0
3132,4,380.37164,264.90833,1,1
3132,5,103.635376,378.0951,0,0
3132,6,-331.66873,-381.10117,0,0
3132,7,-222.05312,342.24173,0,0
3132,8,175.88188,-309.57928,0,0
3132,9,-328.91626,142.42264,1,1
3132,10,187.78091,-114.10487,0,0
3132,11,4.5172825,237.14514,0,0
3132,12,300.45413,-59.474735,2,2
3132,13,347.99887,220.48795,1,1
3132,14,15.663877,59.92978,0,0
3132,15,108.40041,68.805016,1,1.2
3132,16,309.9728,-35.289078,2,2
3132,17,-191.10355,-383.79913,0,0
3132,18,159.53954,99.33284,2,1.8000001
3132,19,286.55106,-43.494232,2,2
3132,20,-202.49109,-207.55316,0,0
3132,21,334.55295,-343.36542,0,0
3132,22,167.70392,159.30865,1,1.2
3132,23,-382.60364,52.390354,0,0
3133,0,63.882988,-381.71603,0,0
3133,1,-278.38126,139.799,1,1
3133,2,-103.03804,-113.475235,0,0
3133,3,331.1886,-243.42447,0,0
3133,4,377.41278,265.40338,1,1
3133,5,105.64666,375.86917,0,0
3133,6,-330.71317,-378.25742,0,0
3133,7,-223.47374,344.88403,0,0
3133,8,178.83362,-309.04333,0,0
3133,9,-329.02194,145.42078,1,1
3133,10,186.02925,-116.540375,0,0
3133,11,4.422075,240.14363,0,0
3133,12,299.0324,-62.116455,2,2
3133,13,349.84668,222.85132,1,1
3133,14,18.5958,60.56525,0,0
3133,15,108.5313,71.80216,1,1.2
3133,16,311.33905,-32.618237,2,2
3133,17,-191.9558,-386.67554,0,0
3133,18,159.09467,96.36601,2,1.8000001
3133,19,289.2759,-44.74932,2,2
3133,20,-205.4431,-207.01872,0,0
3133,21,332.75095,-345.76392,0,0
3133,22,165.26984,161.0623,1,1.2
3133,23,-379.6582,52.959984,0,0
3134,0,62.920437,-384.55743,0,0
3134,1,-275.49765,138.97148,1,1
3134,2,-100.097694,-114.0705,0,0
3134,3,331.2178,-240.4246,0,0
3134,4,374.48285,266.048,1,1
3134,5,108.44184,374.7797,0,0
3134,6,-329.60428,-375.46988,0,0
3134,7,-224.76503,347.59192,0,0
3134,8,181.6324,-307.96317,0,0
3134,9,-329.23587,148.41313,1,1
3134,10,184.4956,-119.11874,0,0
3134,11,4.225917,243.1372,0,0
3134,12,301.54666,-60.490906,2,2
3134,13,352.3242,224.54305,1,1
3134,14,21.580063,60.258358,0,0
3134,15,108.54944,74.80211,1,1.2
3134,16,312.89017,-30.05036,2,2
3134,17,-192.62671,-389.59955,0,0
3134,18,158.85202,93.37584,2,1.8000001
3134,19,292.24048,-45.20893,2,2
3134,20,-208.41515,-206.61014,0,0
3134,21,331.94138,-348.65262,0,0
3134,22,162.5717,162.37381,1,1.2
3134,23,-376.7921,53.84632,0,0
3135,0,61.581573,-387.2421,0,0
3135,1,-272.4977,138.95341,1,1
3135,2,-97.32821,-115.22375,0,0
3135,3,331.85083,-237.49216,0,0
3135,4,371.83173,267.45212,1,1
3135,5,111.08078,373.3528,0,0
3135,6,-329.17453,-372.50082,0,0
3135,7,-226.39432,350.11093,0,0
3135,8,184.63152,-308.0359,0,0
3135,9,-329.2039,151.41296,1,1
3135,10,183.2127,-121.8306,0,0
3135,11,4.3167143,246.13583,0,0
3135,12,302.7424,-65.28921,2,2
3135,13,354.7775,226.26968,1,1
3135,14,24.275469,58.941246,0,0
3135,15,107.749725,77.69356,1,1.2
3135,16,314.21582,-27.359146,2,2
3135,17,-193.38866,-392.50116,0,0
3135,18,158.24133,90.43865,1,1
3135,19,289.26456,-45.588272,2,2
3135,20,-211.41495,-206.64412,0,0
3135,21,331.20682,-351.5613,0,0
3135,22,160.05893,164.0127,0,0
3135,23,-373.9107,54.681442,0,0
3136,0,59.775673,-389.63766,0,0
3136,1,-269.5017,138.79845,1,1
3136,2,-94.82143,-116.871796,0,0
3136,3,331.51453,-234.51106,0,0
3136,4,369.0026,268.45007,1,1
3136,5,113.98232,372.59055,0,0
3136,6,-329.15784,-369.5009,0,0
3136,7,-227.39474,352.9392,0,0
3136,8,187.62195,-308.27536,0,0
3136,9,-329.30957,154.4111,1,1
3136,10,182.6205,-124.77157,0,0
3136,11,5.3194866,248.96327,0,0
3136,12,302.72632,-68.28916,2,2
3136,13,357.4324,227.66663,1,1
3136,14,26.945972,57.57435,0,0
3136,15,106.26206,80.29872,1,1
3136,16,315.54477,-24.669552,2,2
3136,17,-196.35211,-390.4668,0,0
3136,18,158.71783,87.47674,1,1
3136,19,286.27313,-45.361675,2,2
3136,20,-214.41261,-206.7623,0,0
3136,21,330.25375,-354.40588,0,0
3136,22,158.05414,166.24446,0,0
3136,23,-371.0873,55.695595,0,0
3137,0,58.88837,-392.50345,0,0
3137,1,-266.5311,138.37965,1,1
3137,2,-92.03426,-117.98163,0,0
3137,3,330.94156,-231.56628,0,0
3137,4,366.0203,268.7754,1,1
3137,5,116.93657,372.06857,0,0
3137,6,-329.0972,-366.5015,0,0
3137,7,-228.04262,355.8684,0,0
3137,8,190.57321,-308.8139,0,0
3137,9,-328.196,157.19678,1,1
3137,10,181.92172,-127.68906,0,0
3137,11,5.2162266,251.96149,0,0
3137,12,302.05106,-71.21217,2,2
3137,13,360.1517,228.93364,1,1
3137,14,29.677593,56.334087,0,0
3137,15,105.35144,83.15717,1,1
3137,16,315.67856,-21.672537,2,2
3137,17,-193.48523,-389.11624,0,0
3137,18,158.6346,84.47789,1,1
3137,19,283.27478,-45.461502,2,2
3137,20,-217.40987,-206.89073,0,0
3137,21,329.06073,-357.15845,0,0
3137,22,155.6482,168.03651,0,0
3137,23,-368.52924,57.262833,0,0
3138,0,61.17307,-391.94427,0,0
3138,1,-263.58444,137.81636,1,1
3138,2,-89.44706,-119.500305,0,0
3138,3,331.3242,-228.59079,0,0
3138,4,363.02716,268.97815,1,1
3138,5,119.697495,370.895,0,0
3138,6,-329.02777,-363.5023,0,0
3138,7,-227.94711,358.86688,0,0
3138,8,193.44298,-309.68823,0,0
3138,9,-326.93582,159.91927,1,1
3138,10,181.04,-130.55655,0,0
3138,11,4.878556,254.94243,0,0
3138,12,301.3615,-74.13185,2,2
3138,13,362.4101,230.9084,1,1
3138,14,32.328476,54.929516,0,0
3138,15,104.5482,86.04764,1,1
3138,16,316.7485,-18.869825,2,2
3138,17,-190.56705,-388.4204,0,0
3138,18,158.4738,81.4822,1,1
3138,19,280.27597,-45.37679,2,2
3138,20,-220.40158,-207.11348,0,0
3138,21,328.1928,-360.03015,0,0
3138,22,152.77249,168.89113,0,0
3138,23,-366.24005,59.201797,0,0
3139,0,60.453747,-387.08752,0,0
3139,1,-260.8435,136.59686,0,0
3139,2,-86.877075,-121.04794,0,0
3139,3,331.85306,-225.63777,0,0
3139,4,360.0272,268.98917,1,1
3139,5,122.32591,369.44882,0,0
3139,6,-329.15387,-360.50494,0,0
3139,7,-228.38832,361.83426,0,0
3139,8,196.37334,-310.3309,0,0
3139,9,-326.60715,162.9012,0,0
3139,10,180.84903,-133.55046,0,0
3139,11,3.8002048,257.7419,0,0
3139,12,301.19025,-77.12696,2,2
3139,13,364.35214,233.19498,1,1
3139,14,35.0122,53.588764,0,0
3139,15,103.86273,88.96828,1,1
3139,16,318.35507,-16.336256,2,2
3139,17,-188.06738,-386.7616,0,0
3139,18,157.85738,78.54621,1,1
3139,19,277.34473,-44.73815,2,2
3139,20,-223.27176,-207.98647,0,0
3139,21,326.65646,-362.6069,0,0
3139,22,149.86328,169.62357,0,0
3139,23,-363.72977,60.844524,0,0
3140,0,59.287933,-384.3233,0,0
3140,1,-258.11734,135.34467,0,0
3140,2,-84.313156,-122.605606,0,0
